block	pop	Singletons	Doubletons	MAC=3-5	MAC=6-10	MAC=11-20	MAC=21-MAF005	MAF005-MAF01	rep	data
101	EAS	21	15	24	21	31	48	12	24	Original HAPGEN2
101	EAS	23	13	19	24	29	51	9	25	Original HAPGEN2
101	EAS	22	12	21	23	23	43	6	26	Original HAPGEN2
101	EAS	28	19	28	27	26	46	9	27	Original HAPGEN2
101	EAS	19	11	26	16	18	55	10	28	Original HAPGEN2
101	EAS	27	15	19	19	28	48	7	29	Original HAPGEN2
101	EAS	24	7	21	19	30	37	13	30	Original HAPGEN2
101	EAS	16	18	19	19	28	53	8	31	Original HAPGEN2
101	EAS	14	12	24	20	24	45	7	32	Original HAPGEN2
101	EAS	16	12	31	17	32	40	4	33	Original HAPGEN2
101	EAS	16	12	19	29	31	56	9	34	Original HAPGEN2
101	EAS	19	18	19	18	21	49	13	35	Original HAPGEN2
101	EAS	21	8	24	26	22	53	11	36	Original HAPGEN2
101	EAS	22	10	23	16	22	51	12	37	Original HAPGEN2
101	EAS	24	12	27	26	20	52	4	38	Original HAPGEN2
101	EAS	23	14	25	17	28	61	3	39	Original HAPGEN2
101	EAS	21	13	22	20	23	43	12	40	Original HAPGEN2
101	EAS	18	7	19	22	27	58	7	41	Original HAPGEN2
101	EAS	20	14	21	25	17	49	10	42	Original HAPGEN2
101	EAS	19	11	23	26	15	59	9	43	Original HAPGEN2
101	EAS	22	11	21	19	27	45	8	44	Original HAPGEN2
101	EAS	21	11	29	21	29	44	10	45	Original HAPGEN2
101	EAS	12	16	23	28	26	44	4	46	Original HAPGEN2
101	EAS	23	20	23	20	33	44	6	47	Original HAPGEN2
101	EAS	27	12	22	26	19	49	11	48	Original HAPGEN2
101	EAS	17	8	24	17	33	43	15	49	Original HAPGEN2
101	EAS	22	10	24	16	35	52	9	50	Original HAPGEN2
101	EAS	15	13	24	18	31	42	10	51	Original HAPGEN2
101	EAS	21	4	24	29	26	49	11	52	Original HAPGEN2
101	EAS	23	10	26	19	36	47	4	53	Original HAPGEN2
101	EAS	15	10	23	26	24	57	3	54	Original HAPGEN2
101	EAS	20	11	16	29	14	54	9	55	Original HAPGEN2
101	EAS	23	11	28	22	21	49	6	56	Original HAPGEN2
101	EAS	23	17	23	25	22	50	5	57	Original HAPGEN2
101	EAS	22	13	25	13	24	53	10	58	Original HAPGEN2
101	EAS	28	12	22	20	25	46	7	59	Original HAPGEN2
101	EAS	11	11	21	26	26	45	6	60	Original HAPGEN2
101	EAS	20	17	23	29	27	48	7	61	Original HAPGEN2
101	EAS	26	10	25	26	27	51	4	62	Original HAPGEN2
101	EAS	24	9	22	25	29	49	9	63	Original HAPGEN2
101	EAS	23	9	18	26	28	48	5	64	Original HAPGEN2
101	EAS	13	10	23	24	20	46	5	65	Original HAPGEN2
101	EAS	18	12	23	16	27	51	9	66	Original HAPGEN2
101	EAS	23	15	16	24	26	52	11	67	Original HAPGEN2
101	EAS	26	18	24	23	22	45	11	68	Original HAPGEN2
101	EAS	19	12	24	20	26	42	13	69	Original HAPGEN2
101	EAS	17	9	23	25	24	50	7	70	Original HAPGEN2
101	EAS	27	13	18	26	24	33	17	71	Original HAPGEN2
101	EAS	17	18	22	24	23	45	10	72	Original HAPGEN2
101	EAS	24	11	19	27	31	37	13	73	Original HAPGEN2
101	EAS	17	17	21	15	21	54	12	74	Original HAPGEN2
101	EAS	17	21	27	23	23	43	9	75	Original HAPGEN2
101	EAS	19	8	17	22	29	55	10	76	Original HAPGEN2
101	EAS	24	12	24	20	22	60	9	77	Original HAPGEN2
101	EAS	15	17	21	20	24	49	9	78	Original HAPGEN2
101	EAS	21	11	27	28	26	41	3	79	Original HAPGEN2
101	EAS	26	13	18	23	26	48	9	80	Original HAPGEN2
101	EAS	22	14	29	22	26	51	6	81	Original HAPGEN2
101	EAS	19	15	23	21	23	48	7	82	Original HAPGEN2
101	EAS	21	13	27	27	28	41	13	83	Original HAPGEN2
101	EAS	16	18	19	15	28	53	14	84	Original HAPGEN2
101	EAS	25	10	24	20	28	48	8	85	Original HAPGEN2
101	EAS	15	12	21	24	22	56	6	86	Original HAPGEN2
101	EAS	16	11	19	24	28	55	10	87	Original HAPGEN2
101	EAS	19	7	22	19	28	53	12	88	Original HAPGEN2
101	EAS	16	13	16	20	29	44	13	89	Original HAPGEN2
101	EAS	14	13	22	18	33	45	8	90	Original HAPGEN2
101	EAS	16	15	27	26	28	36	12	91	Original HAPGEN2
101	EAS	20	6	19	17	22	53	13	92	Original HAPGEN2
101	EAS	20	11	20	21	23	44	12	93	Original HAPGEN2
101	EAS	19	15	21	21	29	41	8	94	Original HAPGEN2
101	EAS	18	10	28	27	28	41	9	95	Original HAPGEN2
101	EAS	21	17	23	24	19	43	12	96	Original HAPGEN2
101	EAS	21	8	30	18	30	52	7	97	Original HAPGEN2
101	EAS	16	13	20	21	35	43	12	98	Original HAPGEN2
101	EAS	19	16	26	26	27	40	11	99	Original HAPGEN2
101	EAS	11	12	23	20	25	58	6	100	Original HAPGEN2
102	EAS	40	18	20	27	35	55	15	1	Original HAPGEN2
102	EAS	23	14	26	25	33	61	10	2	Original HAPGEN2
102	EAS	35	13	37	22	23	53	9	3	Original HAPGEN2
102	EAS	28	12	25	30	31	54	16	4	Original HAPGEN2
102	EAS	31	18	29	27	26	47	13	5	Original HAPGEN2
102	EAS	28	21	35	28	40	52	12	6	Original HAPGEN2
102	EAS	29	16	29	33	31	57	12	7	Original HAPGEN2
102	EAS	21	8	35	28	31	53	13	8	Original HAPGEN2
102	EAS	28	17	23	29	34	60	7	9	Original HAPGEN2
102	EAS	21	15	28	14	30	68	9	10	Original HAPGEN2
102	EAS	34	11	24	31	40	50	12	11	Original HAPGEN2
102	EAS	24	10	32	25	34	60	15	12	Original HAPGEN2
102	EAS	29	15	26	30	29	60	10	13	Original HAPGEN2
102	EAS	35	21	26	27	32	60	8	14	Original HAPGEN2
102	EAS	26	12	27	27	24	67	6	15	Original HAPGEN2
102	EAS	24	14	31	25	42	47	12	16	Original HAPGEN2
102	EAS	23	14	28	17	33	53	10	17	Original HAPGEN2
102	EAS	25	13	28	32	34	59	8	18	Original HAPGEN2
102	EAS	30	19	35	28	21	58	10	19	Original HAPGEN2
102	EAS	26	13	19	26	41	58	8	20	Original HAPGEN2
102	EAS	23	11	26	31	23	65	9	21	Original HAPGEN2
102	EAS	25	21	32	27	38	38	19	22	Original HAPGEN2
102	EAS	30	8	31	23	27	60	8	23	Original HAPGEN2
102	EAS	24	17	19	24	35	59	11	24	Original HAPGEN2
102	EAS	14	18	24	29	30	50	12	25	Original HAPGEN2
102	EAS	20	16	27	33	27	53	9	26	Original HAPGEN2
102	EAS	17	10	20	38	32	59	6	27	Original HAPGEN2
102	EAS	32	20	32	21	30	58	8	28	Original HAPGEN2
102	EAS	26	25	31	28	37	49	12	29	Original HAPGEN2
102	EAS	33	15	29	29	33	48	15	30	Original HAPGEN2
102	EAS	26	13	26	30	34	52	13	31	Original HAPGEN2
102	EAS	27	9	19	29	31	58	16	32	Original HAPGEN2
102	EAS	26	16	41	28	40	49	14	33	Original HAPGEN2
102	EAS	19	17	31	33	41	51	8	34	Original HAPGEN2
102	EAS	26	19	27	26	35	62	9	35	Original HAPGEN2
102	EAS	29	11	30	18	28	57	8	36	Original HAPGEN2
102	EAS	26	14	30	17	35	56	13	37	Original HAPGEN2
102	EAS	21	15	37	33	24	58	10	38	Original HAPGEN2
102	EAS	24	12	35	15	37	54	17	39	Original HAPGEN2
102	EAS	22	24	26	23	32	54	6	40	Original HAPGEN2
102	EAS	34	13	30	27	40	51	12	41	Original HAPGEN2
102	EAS	28	17	20	27	32	68	9	42	Original HAPGEN2
102	EAS	31	19	28	25	24	58	12	43	Original HAPGEN2
102	EAS	28	11	31	29	34	54	8	44	Original HAPGEN2
102	EAS	27	24	20	32	30	52	7	45	Original HAPGEN2
102	EAS	37	15	33	35	38	47	13	46	Original HAPGEN2
102	EAS	28	18	29	29	36	59	9	47	Original HAPGEN2
102	EAS	34	12	24	26	25	53	13	48	Original HAPGEN2
102	EAS	30	16	21	31	35	51	10	49	Original HAPGEN2
102	EAS	19	14	30	29	26	53	14	50	Original HAPGEN2
102	EAS	32	19	32	29	40	55	11	51	Original HAPGEN2
102	EAS	25	14	28	25	30	60	13	52	Original HAPGEN2
102	EAS	18	13	31	33	37	57	7	53	Original HAPGEN2
102	EAS	24	10	28	21	22	65	15	54	Original HAPGEN2
102	EAS	32	15	27	30	26	52	14	55	Original HAPGEN2
102	EAS	16	20	31	28	35	51	16	56	Original HAPGEN2
102	EAS	32	17	36	17	31	63	13	57	Original HAPGEN2
102	EAS	27	14	24	29	36	47	14	58	Original HAPGEN2
102	EAS	33	17	30	27	33	52	9	59	Original HAPGEN2
102	EAS	21	19	29	30	39	50	12	60	Original HAPGEN2
102	EAS	18	16	30	24	31	68	12	61	Original HAPGEN2
102	EAS	28	13	18	23	40	62	4	62	Original HAPGEN2
102	EAS	36	18	26	33	27	51	14	63	Original HAPGEN2
102	EAS	34	18	24	24	31	54	10	64	Original HAPGEN2
102	EAS	22	9	30	33	38	56	9	65	Original HAPGEN2
102	EAS	25	21	30	30	22	61	13	66	Original HAPGEN2
102	EAS	22	19	31	28	30	43	17	67	Original HAPGEN2
102	EAS	33	10	43	25	33	54	18	68	Original HAPGEN2
102	EAS	23	14	27	31	23	48	23	69	Original HAPGEN2
102	EAS	30	15	30	31	41	43	11	70	Original HAPGEN2
102	EAS	14	16	27	25	37	57	10	71	Original HAPGEN2
102	EAS	25	16	19	29	37	62	13	72	Original HAPGEN2
102	EAS	20	21	29	30	28	60	14	73	Original HAPGEN2
102	EAS	30	15	34	27	34	55	12	74	Original HAPGEN2
102	EAS	34	14	29	32	33	51	16	75	Original HAPGEN2
102	EAS	27	13	21	32	36	52	14	76	Original HAPGEN2
102	EAS	38	19	28	16	32	54	12	77	Original HAPGEN2
102	EAS	25	11	24	26	28	56	13	78	Original HAPGEN2
102	EAS	22	15	24	26	27	56	10	79	Original HAPGEN2
102	EAS	24	12	31	22	32	55	9	80	Original HAPGEN2
102	EAS	25	20	28	28	29	53	11	81	Original HAPGEN2
102	EAS	20	15	27	30	29	62	12	82	Original HAPGEN2
102	EAS	34	7	14	31	33	57	12	83	Original HAPGEN2
102	EAS	29	17	36	30	26	57	12	84	Original HAPGEN2
102	EAS	27	13	27	24	31	55	14	85	Original HAPGEN2
102	EAS	30	17	26	26	35	58	13	86	Original HAPGEN2
102	EAS	23	12	29	22	35	53	10	87	Original HAPGEN2
102	EAS	29	13	29	26	22	59	13	88	Original HAPGEN2
102	EAS	34	13	30	22	22	63	8	89	Original HAPGEN2
102	EAS	26	16	37	27	35	61	9	90	Original HAPGEN2
102	EAS	29	25	27	33	30	58	13	91	Original HAPGEN2
102	EAS	27	13	20	32	35	50	7	92	Original HAPGEN2
102	EAS	25	9	22	35	37	50	17	93	Original HAPGEN2
102	EAS	27	10	31	36	44	45	11	94	Original HAPGEN2
102	EAS	27	12	27	27	23	61	13	95	Original HAPGEN2
102	EAS	19	23	34	32	24	53	15	96	Original HAPGEN2
102	EAS	27	12	17	36	38	49	9	97	Original HAPGEN2
102	EAS	24	15	30	24	29	63	11	98	Original HAPGEN2
102	EAS	22	15	30	30	31	58	12	99	Original HAPGEN2
102	EAS	21	20	24	36	29	55	15	100	Original HAPGEN2
103	EAS	13	12	17	15	28	35	6	1	Original HAPGEN2
103	EAS	14	9	16	15	28	34	7	2	Original HAPGEN2
103	EAS	19	8	17	25	25	36	4	3	Original HAPGEN2
103	EAS	22	4	14	19	26	34	5	4	Original HAPGEN2
103	EAS	15	9	24	16	21	30	7	5	Original HAPGEN2
103	EAS	17	9	16	19	26	33	5	6	Original HAPGEN2
103	EAS	17	8	22	26	15	33	4	7	Original HAPGEN2
103	EAS	17	9	20	24	15	40	4	8	Original HAPGEN2
103	EAS	13	6	19	14	24	38	5	9	Original HAPGEN2
103	EAS	18	9	24	22	24	33	2	10	Original HAPGEN2
103	EAS	17	5	19	15	20	33	6	11	Original HAPGEN2
103	EAS	20	9	13	19	26	25	7	12	Original HAPGEN2
103	EAS	16	12	15	16	21	42	3	13	Original HAPGEN2
103	EAS	16	8	13	15	23	34	5	14	Original HAPGEN2
103	EAS	21	12	12	14	25	32	7	15	Original HAPGEN2
103	EAS	19	14	19	17	22	27	6	16	Original HAPGEN2
103	EAS	10	6	21	17	18	37	5	17	Original HAPGEN2
103	EAS	22	9	14	22	21	42	7	18	Original HAPGEN2
103	EAS	20	9	22	12	27	37	6	19	Original HAPGEN2
103	EAS	12	8	25	14	13	34	7	20	Original HAPGEN2
103	EAS	15	8	18	19	24	32	6	21	Original HAPGEN2
103	EAS	16	7	16	12	26	38	4	22	Original HAPGEN2
103	EAS	24	8	15	10	27	31	3	23	Original HAPGEN2
103	EAS	15	10	17	14	27	35	5	24	Original HAPGEN2
103	EAS	25	11	26	15	16	35	4	25	Original HAPGEN2
103	EAS	19	10	12	18	19	38	3	26	Original HAPGEN2
103	EAS	15	6	21	10	30	38	3	27	Original HAPGEN2
103	EAS	13	8	15	18	23	38	10	28	Original HAPGEN2
103	EAS	20	14	18	20	16	40	3	29	Original HAPGEN2
103	EAS	18	9	20	18	15	36	4	30	Original HAPGEN2
103	EAS	13	8	12	17	24	39	4	31	Original HAPGEN2
103	EAS	17	9	20	11	21	43	2	32	Original HAPGEN2
103	EAS	17	9	21	18	21	27	6	33	Original HAPGEN2
103	EAS	20	16	12	27	21	39	5	34	Original HAPGEN2
103	EAS	14	7	13	16	23	41	4	35	Original HAPGEN2
103	EAS	17	8	16	19	17	40	3	36	Original HAPGEN2
103	EAS	28	11	22	18	24	30	7	37	Original HAPGEN2
103	EAS	16	12	11	20	13	37	6	38	Original HAPGEN2
103	EAS	10	7	23	15	27	35	7	39	Original HAPGEN2
103	EAS	24	11	19	22	17	39	6	40	Original HAPGEN2
103	EAS	14	6	18	17	25	28	8	41	Original HAPGEN2
103	EAS	23	4	15	10	25	41	8	42	Original HAPGEN2
103	EAS	10	9	19	16	25	33	6	43	Original HAPGEN2
103	EAS	18	15	16	21	25	33	5	44	Original HAPGEN2
103	EAS	10	7	20	23	21	33	5	45	Original HAPGEN2
103	EAS	18	10	12	18	26	31	8	46	Original HAPGEN2
103	EAS	15	9	20	23	18	33	5	47	Original HAPGEN2
103	EAS	12	11	17	25	17	28	5	48	Original HAPGEN2
103	EAS	17	7	23	12	22	38	6	49	Original HAPGEN2
103	EAS	19	3	21	19	19	34	5	50	Original HAPGEN2
103	EAS	7	10	10	17	18	39	4	51	Original HAPGEN2
103	EAS	17	6	8	20	20	38	4	52	Original HAPGEN2
103	EAS	20	11	10	9	24	33	7	53	Original HAPGEN2
103	EAS	15	6	22	20	28	35	3	54	Original HAPGEN2
103	EAS	17	8	24	15	17	39	6	55	Original HAPGEN2
103	EAS	9	8	17	15	28	39	2	56	Original HAPGEN2
103	EAS	14	8	14	20	28	36	4	57	Original HAPGEN2
103	EAS	11	11	15	15	26	35	7	58	Original HAPGEN2
103	EAS	14	7	18	13	13	42	6	59	Original HAPGEN2
103	EAS	11	15	16	17	19	45	6	60	Original HAPGEN2
103	EAS	18	7	22	17	21	41	5	61	Original HAPGEN2
103	EAS	16	6	11	23	24	31	5	62	Original HAPGEN2
103	EAS	13	6	18	17	19	38	4	63	Original HAPGEN2
103	EAS	18	15	15	13	17	39	4	64	Original HAPGEN2
103	EAS	15	4	17	20	24	36	7	65	Original HAPGEN2
103	EAS	23	5	11	17	24	36	5	66	Original HAPGEN2
103	EAS	22	11	16	17	16	40	5	67	Original HAPGEN2
103	EAS	13	11	16	22	27	35	6	68	Original HAPGEN2
103	EAS	14	8	19	18	20	35	7	69	Original HAPGEN2
103	EAS	20	6	23	17	24	35	4	70	Original HAPGEN2
103	EAS	22	7	15	16	19	39	6	71	Original HAPGEN2
103	EAS	11	6	14	17	26	33	5	72	Original HAPGEN2
103	EAS	11	13	19	16	18	34	6	73	Original HAPGEN2
103	EAS	19	5	22	14	23	29	6	74	Original HAPGEN2
103	EAS	19	7	20	9	21	33	5	75	Original HAPGEN2
103	EAS	16	12	13	24	23	30	5	76	Original HAPGEN2
103	EAS	18	14	15	16	31	36	7	77	Original HAPGEN2
103	EAS	26	7	15	19	17	28	5	78	Original HAPGEN2
103	EAS	14	4	15	20	22	35	9	79	Original HAPGEN2
103	EAS	19	15	17	30	19	32	4	80	Original HAPGEN2
103	EAS	17	12	16	19	23	30	4	81	Original HAPGEN2
103	EAS	15	12	17	15	19	42	2	82	Original HAPGEN2
103	EAS	15	11	20	25	18	35	4	83	Original HAPGEN2
103	EAS	16	4	18	17	21	34	4	84	Original HAPGEN2
103	EAS	23	8	22	16	20	39	4	85	Original HAPGEN2
103	EAS	13	10	21	21	19	36	5	86	Original HAPGEN2
103	EAS	10	12	16	21	11	33	5	87	Original HAPGEN2
103	EAS	6	11	19	17	24	37	3	88	Original HAPGEN2
103	EAS	9	11	15	19	19	38	5	89	Original HAPGEN2
103	EAS	17	8	20	19	18	37	5	90	Original HAPGEN2
103	EAS	18	13	14	13	18	39	4	91	Original HAPGEN2
103	EAS	17	9	19	20	27	30	3	92	Original HAPGEN2
103	EAS	17	10	26	12	19	40	6	93	Original HAPGEN2
103	EAS	22	10	15	14	16	41	4	94	Original HAPGEN2
103	EAS	14	10	18	14	26	30	6	95	Original HAPGEN2
103	EAS	12	13	14	20	22	39	3	96	Original HAPGEN2
103	EAS	11	8	17	25	27	37	3	97	Original HAPGEN2
103	EAS	17	11	23	16	20	28	3	98	Original HAPGEN2
103	EAS	25	13	25	19	22	37	2	99	Original HAPGEN2
103	EAS	15	10	14	13	19	38	8	100	Original HAPGEN2
104	EAS	14	8	11	8	17	18	4	1	Original HAPGEN2
104	EAS	16	3	12	10	13	21	2	2	Original HAPGEN2
104	EAS	11	11	16	11	18	19	2	3	Original HAPGEN2
104	EAS	9	10	15	8	6	27	3	4	Original HAPGEN2
104	EAS	7	2	15	13	6	20	2	5	Original HAPGEN2
104	EAS	13	5	11	11	15	17	5	6	Original HAPGEN2
104	EAS	4	5	9	15	4	21	3	7	Original HAPGEN2
104	EAS	14	5	11	16	11	19	3	8	Original HAPGEN2
104	EAS	13	2	6	10	9	24	5	9	Original HAPGEN2
104	EAS	15	0	15	7	10	19	2	10	Original HAPGEN2
104	EAS	9	6	15	9	9	19	3	11	Original HAPGEN2
104	EAS	11	12	15	10	6	24	3	12	Original HAPGEN2
104	EAS	15	5	16	9	10	23	3	13	Original HAPGEN2
104	EAS	13	8	5	8	11	25	2	14	Original HAPGEN2
104	EAS	10	6	8	12	18	18	2	15	Original HAPGEN2
104	EAS	17	3	7	9	10	28	3	16	Original HAPGEN2
104	EAS	16	3	10	12	12	19	4	17	Original HAPGEN2
104	EAS	8	3	9	10	10	24	4	18	Original HAPGEN2
104	EAS	12	9	11	14	15	18	3	19	Original HAPGEN2
104	EAS	14	6	12	7	12	23	1	20	Original HAPGEN2
104	EAS	15	9	15	13	12	24	2	21	Original HAPGEN2
104	EAS	21	4	14	7	11	20	5	22	Original HAPGEN2
104	EAS	14	7	11	5	12	26	3	23	Original HAPGEN2
104	EAS	11	4	9	8	13	23	4	24	Original HAPGEN2
104	EAS	15	5	11	16	9	20	6	25	Original HAPGEN2
104	EAS	17	7	6	8	16	17	3	26	Original HAPGEN2
104	EAS	10	7	7	9	7	20	2	27	Original HAPGEN2
104	EAS	11	5	15	7	12	22	4	28	Original HAPGEN2
104	EAS	14	5	10	17	9	23	3	29	Original HAPGEN2
104	EAS	14	5	8	9	16	23	4	30	Original HAPGEN2
104	EAS	9	5	8	13	10	19	5	31	Original HAPGEN2
104	EAS	12	2	7	14	15	21	3	32	Original HAPGEN2
104	EAS	14	4	11	12	9	17	5	33	Original HAPGEN2
104	EAS	17	4	4	16	10	17	4	34	Original HAPGEN2
104	EAS	15	4	10	11	8	20	6	35	Original HAPGEN2
104	EAS	10	5	11	12	15	17	5	36	Original HAPGEN2
104	EAS	12	10	13	13	10	18	2	37	Original HAPGEN2
104	EAS	15	8	17	5	10	20	3	38	Original HAPGEN2
104	EAS	15	8	11	13	10	25	5	39	Original HAPGEN2
104	EAS	9	6	10	12	8	25	4	40	Original HAPGEN2
104	EAS	17	9	12	7	7	23	2	41	Original HAPGEN2
104	EAS	8	5	13	7	14	17	5	42	Original HAPGEN2
104	EAS	13	7	12	5	11	22	2	43	Original HAPGEN2
104	EAS	12	6	12	11	8	16	5	44	Original HAPGEN2
104	EAS	12	6	11	10	9	19	5	45	Original HAPGEN2
104	EAS	14	2	12	8	16	25	2	46	Original HAPGEN2
104	EAS	14	8	13	10	15	15	5	47	Original HAPGEN2
104	EAS	11	4	5	12	14	15	3	48	Original HAPGEN2
104	EAS	9	6	9	12	12	24	1	49	Original HAPGEN2
104	EAS	11	5	7	14	4	23	5	50	Original HAPGEN2
104	EAS	9	3	12	14	10	19	4	51	Original HAPGEN2
104	EAS	5	5	12	13	13	18	2	52	Original HAPGEN2
104	EAS	13	4	12	11	12	23	4	53	Original HAPGEN2
104	EAS	14	10	12	10	13	19	3	54	Original HAPGEN2
104	EAS	11	6	12	8	14	19	3	55	Original HAPGEN2
104	EAS	9	9	14	9	8	19	3	56	Original HAPGEN2
104	EAS	10	6	17	10	7	24	4	57	Original HAPGEN2
104	EAS	12	5	13	11	14	22	3	58	Original HAPGEN2
104	EAS	12	4	9	13	10	20	4	59	Original HAPGEN2
104	EAS	16	8	5	14	8	22	2	60	Original HAPGEN2
104	EAS	11	4	7	9	16	20	2	61	Original HAPGEN2
104	EAS	11	6	18	11	12	18	1	62	Original HAPGEN2
104	EAS	10	8	10	8	12	23	4	63	Original HAPGEN2
104	EAS	11	4	17	15	8	21	3	64	Original HAPGEN2
104	EAS	14	6	12	9	9	21	3	65	Original HAPGEN2
104	EAS	12	5	6	10	14	16	3	66	Original HAPGEN2
104	EAS	8	5	12	10	6	28	3	67	Original HAPGEN2
104	EAS	15	6	15	16	11	15	2	68	Original HAPGEN2
104	EAS	10	7	11	10	10	15	5	69	Original HAPGEN2
104	EAS	15	7	11	10	8	25	5	70	Original HAPGEN2
104	EAS	17	4	11	8	13	19	3	71	Original HAPGEN2
104	EAS	12	8	9	10	15	15	4	72	Original HAPGEN2
104	EAS	12	4	13	5	13	19	3	73	Original HAPGEN2
104	EAS	17	4	15	17	11	14	1	74	Original HAPGEN2
104	EAS	10	6	14	15	13	22	3	75	Original HAPGEN2
104	EAS	8	5	9	14	16	20	1	76	Original HAPGEN2
104	EAS	8	5	8	15	12	18	1	77	Original HAPGEN2
104	EAS	10	8	10	14	10	20	5	78	Original HAPGEN2
104	EAS	11	9	9	4	7	25	2	79	Original HAPGEN2
104	EAS	16	6	9	12	11	20	2	80	Original HAPGEN2
104	EAS	17	4	15	6	10	21	4	81	Original HAPGEN2
104	EAS	8	6	6	16	18	19	3	82	Original HAPGEN2
104	EAS	9	5	8	15	12	20	2	83	Original HAPGEN2
104	EAS	16	12	12	9	10	19	5	84	Original HAPGEN2
104	EAS	12	6	10	6	12	25	5	85	Original HAPGEN2
104	EAS	12	6	16	11	13	19	3	86	Original HAPGEN2
104	EAS	11	8	11	8	17	19	3	87	Original HAPGEN2
104	EAS	8	6	15	11	9	23	4	88	Original HAPGEN2
104	EAS	10	5	6	16	9	25	0	89	Original HAPGEN2
104	EAS	12	10	9	5	14	21	4	90	Original HAPGEN2
104	EAS	9	5	9	7	8	24	1	91	Original HAPGEN2
104	EAS	9	3	11	11	8	20	5	92	Original HAPGEN2
104	EAS	7	6	16	5	12	21	3	93	Original HAPGEN2
104	EAS	10	6	13	10	11	20	2	94	Original HAPGEN2
104	EAS	12	6	11	4	13	19	3	95	Original HAPGEN2
104	EAS	18	5	10	11	10	22	3	96	Original HAPGEN2
104	EAS	7	7	10	6	13	26	5	97	Original HAPGEN2
104	EAS	5	4	9	9	7	23	3	98	Original HAPGEN2
104	EAS	10	4	15	8	8	24	3	99	Original HAPGEN2
104	EAS	12	4	5	15	17	17	2	100	Original HAPGEN2
105	EAS	69	46	68	70	100	159	20	1	Original HAPGEN2
105	EAS	77	35	59	71	90	170	23	2	Original HAPGEN2
105	EAS	70	38	88	76	92	151	17	3	Original HAPGEN2
105	EAS	72	32	87	70	79	136	30	4	Original HAPGEN2
105	EAS	84	35	69	85	87	140	18	5	Original HAPGEN2
105	EAS	77	49	62	98	98	145	22	6	Original HAPGEN2
105	EAS	75	39	73	77	83	149	26	7	Original HAPGEN2
105	EAS	63	40	77	74	96	159	12	8	Original HAPGEN2
105	EAS	72	46	73	80	82	144	20	9	Original HAPGEN2
105	EAS	79	42	58	85	90	163	18	10	Original HAPGEN2
105	EAS	74	32	64	79	91	162	18	11	Original HAPGEN2
105	EAS	78	39	70	90	81	153	18	12	Original HAPGEN2
105	EAS	68	41	66	73	77	169	16	13	Original HAPGEN2
105	EAS	76	47	79	77	106	134	22	14	Original HAPGEN2
105	EAS	68	44	89	76	69	162	18	15	Original HAPGEN2
105	EAS	70	41	81	74	86	154	17	16	Original HAPGEN2
105	EAS	80	41	87	82	78	161	20	17	Original HAPGEN2
105	EAS	82	42	73	63	85	171	16	18	Original HAPGEN2
105	EAS	77	41	85	73	83	165	16	19	Original HAPGEN2
105	EAS	81	40	62	72	94	157	20	20	Original HAPGEN2
105	EAS	73	25	78	59	103	158	24	21	Original HAPGEN2
105	EAS	71	44	82	93	73	163	20	22	Original HAPGEN2
105	EAS	64	40	69	67	90	158	26	23	Original HAPGEN2
105	EAS	89	30	82	81	91	150	18	24	Original HAPGEN2
105	EAS	65	49	64	76	105	146	21	25	Original HAPGEN2
105	EAS	74	45	81	74	94	147	20	26	Original HAPGEN2
105	EAS	74	35	82	76	98	156	16	27	Original HAPGEN2
105	EAS	71	49	87	80	82	161	21	28	Original HAPGEN2
105	EAS	72	38	65	71	100	157	17	29	Original HAPGEN2
105	EAS	74	40	69	79	91	149	19	30	Original HAPGEN2
105	EAS	76	39	85	64	99	155	21	31	Original HAPGEN2
105	EAS	71	36	87	77	91	139	23	32	Original HAPGEN2
105	EAS	68	27	101	53	79	173	20	33	Original HAPGEN2
105	EAS	88	42	70	70	98	152	20	34	Original HAPGEN2
105	EAS	88	47	87	67	95	144	20	35	Original HAPGEN2
105	EAS	62	46	81	69	87	179	15	36	Original HAPGEN2
105	EAS	75	46	76	73	89	161	20	37	Original HAPGEN2
105	EAS	65	47	81	65	87	161	18	38	Original HAPGEN2
105	EAS	92	36	95	77	84	137	28	39	Original HAPGEN2
105	EAS	74	49	67	75	87	166	20	40	Original HAPGEN2
105	EAS	68	50	76	80	90	155	24	41	Original HAPGEN2
105	EAS	71	44	80	71	81	160	24	42	Original HAPGEN2
105	EAS	68	51	68	71	99	144	22	43	Original HAPGEN2
105	EAS	64	37	85	72	99	141	21	44	Original HAPGEN2
105	EAS	68	33	77	62	89	154	16	45	Original HAPGEN2
105	EAS	60	42	84	68	87	162	17	46	Original HAPGEN2
105	EAS	77	42	74	73	93	161	16	47	Original HAPGEN2
105	EAS	70	45	75	71	82	153	19	48	Original HAPGEN2
105	EAS	71	33	81	81	74	162	14	49	Original HAPGEN2
105	EAS	70	42	75	76	103	134	25	50	Original HAPGEN2
105	EAS	78	47	61	84	103	148	22	51	Original HAPGEN2
105	EAS	69	43	79	81	94	140	20	52	Original HAPGEN2
105	EAS	70	45	78	82	78	165	27	53	Original HAPGEN2
105	EAS	73	48	60	73	78	179	16	54	Original HAPGEN2
105	EAS	84	41	89	60	96	156	21	55	Original HAPGEN2
105	EAS	80	45	64	74	92	149	18	56	Original HAPGEN2
105	EAS	73	36	72	71	80	152	24	57	Original HAPGEN2
105	EAS	90	42	74	71	106	146	20	58	Original HAPGEN2
