block	Singletons	Doubletons	MAC.3.5	MAC.6.10	MAC.11.20	MAC.21.MAF0.005	MAF0.005.MAF0.01	Total	pop	N_bp	Zeros	per_rv	alpha	beta	b	N	Fitted_singletons	Fitted_doubletons	Fitted_MAC3_5	Fitted_MAC6_10	Fitted_MAC11_20	Fitted_MAC21_MAF005	Fitted_MAF005_MAF01	bias_singletons	bias_doubletons	bias_MAC3_5	bias_MAC6_10	bias_MAC11_20	bias_21.MAF005	bias_MAF005_MAF01	check
49	0.532818532818533	0.123552123552124	0.113899613899614	0.0617760617760618	0.0521235521235521	0.0444015444015444	0.0135135135135135	518	EAS	13599	0	0.942084942084942	-0.361436095074804	1.55501877300186	0.265713605641281	9197	0.533733743019243	0.123287545031997	0.118875342605616	0.0604299002760715	0.0418890223529318	0.051305865535996	0.0125635232630872	-0.000915210200710059	0.000264578520126901	-0.00497572870600176	0.00134616149999024	0.0102345297706203	-0.00690432113445159	0.000949990250426315	3.66026653431106e-16
51	0.608695652173913	0.141304347826087	0.0978260869565217	0.0489130434782609	0.0326086956521739	0.0434782608695652	0	184	EAS	4788	1	0.972826086956522	-0.331903867304909	1.70926858467491	0.305862036330256	9197	0.609428615124647	0.127552822276084	0.112289896058174	0.0510681906407497	0.0319915786708292	0.0336385429898595	0.00685644119617854	-0.000732962950734217	0.0137515255500031	-0.0144638091016519	-0.0021551471624888	0.000617116981344756	0.00983971787970572	-0.00685644119617854	1.07552855510562e-16
52	0.617834394904459	0.121019108280255	0.101910828025478	0.0382165605095541	0.0318471337579618	0.0573248407643312	0	157	EAS	3900	1	0.968152866242038	-0.497127278823871	1.55075623077422	0.212286923825763	9197	0.616437414598387	0.112865195297823	0.102141271881912	0.0501926935831177	0.0343703630911411	0.0418819191775821	0.010264008612075	0.00139698030607183	0.00815391298243129	-0.000230443856434476	-0.0119761330735635	-0.00252322933317929	0.0154429215867491	-0.010264008612075	-7.63278329429795e-17
53	0.601398601398601	0.104895104895105	0.125874125874126	0.034965034965035	0.034965034965035	0.0769230769230769	0	143	EAS	3243	1	0.979020979020979	-0.566044982429848	1.42676037455843	0.181572463746547	9197	0.597488432759581	0.108570365041719	0.103956447696082	0.0554050389153349	0.0410317824176858	0.0565569447694705	0.0160119674211058	0.00391016863902072	-0.00367526014661386	0.0219176781780443	-0.0204400039503	-0.00606674745265085	0.0203661321536064	-0.0160119674211058	9.54097911787244e-16
54	0.63758389261745	0.100671140939597	0.0939597315436242	0.0536912751677852	0.0536912751677852	0.0335570469798658	0.00671140939597315	149	EAS	5007	0	0.97986577181208	-0.57536733462664	1.48625337858777	0.178690215971514	9197	0.638215158633326	0.105598882477439	0.0961817651949791	0.0487066294543649	0.0345737788393927	0.0447737726834067	0.0118157845291727	-0.000631266015876708	-0.00492774153784147	-0.0022220336513549	0.00498464571342033	0.0191174963283926	-0.0112167257035409	-0.00510437513319955	-6.54858112181245e-16
55	0.543274244004171	0.129301355578728	0.119916579770594	0.0510948905109489	0.0448383733055266	0.0291970802919708	0.00938477580813347	959	EAS	21141	0	0.927007299270073	-0.213110613153273	1.73579091827152	0.358756714849324	9197	0.54384121051551	0.130981872122433	0.119801421745654	0.055223357381776	0.0344702667523321	0.0356262601403085	0.00706291061205848	-0.000566966511339473	-0.00168051654370474	0.000115158024940304	-0.00412846687082714	0.0103681065531945	-0.0064291798483377	0.00232186519607499	7.53737350311923e-16
56	0.643979057591623	0.12565445026178	0.0994764397905759	0.0366492146596859	0.0366492146596859	0.0209424083769634	0.00523560209424084	191	EAS	5124	0	0.968586387434555	-0.331147802522083	1.80399146354083	0.31210854612955	9197	0.644775555187465	0.123898404255217	0.102397674868871	0.0432874061272464	0.0254356038305061	0.0243644587830956	0.00442728438215609	-0.000796497595841883	0.00175604600656312	-0.00292123507829477	-0.00663819146756053	0.0112136108291798	-0.00342205040613225	0.000808317712084748	-1.74860126378462e-15
58	0.583720930232558	0.122093023255814	0.122093023255814	0.0523255813953488	0.0453488372093023	0.027906976744186	0.00930232558139535	860	EAS	23547	0	0.962790697674419	-0.306451432427091	1.68995089437957	0.314472579745178	9197	0.583653445549694	0.129099922107569	0.116552753716585	0.0541954685740495	0.0345017683948496	0.0370506765614897	0.00773666277018286	6.74846828641051e-05	-0.00700689885175512	0.00554026953922876	-0.00186988717870062	0.0108470688144527	-0.00914369981730365	0.00156566281121249	-1.29757316003065e-15
59	0.51963746223565	0.122356495468278	0.120845921450151	0.0740181268882175	0.0422960725075529	0.0422960725075529	0.0105740181268882	662	EAS	15276	0	0.93202416918429	-0.29081950349957	1.60114814100898	0.299696043511615	9197	0.519566939153112	0.127043675757856	0.12257965475275	0.0612728019378901	0.0414905450154779	0.0487449889924037	0.0113255635747966	7.05230825370773e-05	-0.00468718028957839	-0.00173373330259938	0.0127453249503274	0.000805527492075013	-0.00644891648485083	-0.000751545447908382	2.52749210449821e-15
60	0.577079107505071	0.135395537525355	0.114604462474645	0.0532454361054767	0.0324543610547667	0.0365111561866126	0.00963488843813387	1972	EAS	45183	0	0.958924949290061	-0.260761622413104	1.72691650356956	0.342910631498398	9197	0.577802150020307	0.13185628528143	0.118685787893964	0.0543470918973266	0.0339318052439231	0.0352503214368375	0.00705150751627178	-0.00072304251523625	0.00353925224392526	-0.00408132541931869	-0.00110165579184991	-0.0014774441891564	0.00126083474977508	0.00258338092186209	1.19088766625808e-15
61	0.560402684563758	0.144668158090977	0.120059656972409	0.0492170022371365	0.0391498881431767	0.0339299030574198	0.00671140939597315	2682	EAS	81235	0	0.95413870246085	-0.142389565502075	1.80627814408218	0.425452233576018	9197	0.561497104534291	0.1390093192627	0.125478850888867	0.0559686096019148	0.033620097457419	0.0326124773894861	0.00595224332617109	-0.00109441997053239	0.00565883882827709	-0.00541919391645852	-0.00675160736477838	0.00552979068575773	0.00131742566793374	0.000759166069802064	1.3235940121703e-15
62	0.567099567099567	0.130735930735931	0.10995670995671	0.0632034632034632	0.0406926406926407	0.0415584415584416	0.00909090909090909	2310	EAS	54094	0	0.962337662337662	-0.343693515117726	1.61873458906897	0.287192092405884	9197	0.56784289470676	0.126894220779349	0.118100593813493	0.0574167264671255	0.0381913032282549	0.0439170679201181	0.0099748554225607	-0.000743327607193089	0.00384170995658134	-0.00814388385678282	0.00578673673633769	0.00250133746438575	-0.00235862636167654	-0.000883946331651609	7.32053306862213e-16
63	0.549228312932411	0.127195316657797	0.119744544970729	0.0542841937200639	0.0383182543906333	0.0436402341671102	0.00745077168706759	1879	EAS	44391	0	0.939861628525812	-0.301975227451133	1.64623677616726	0.30374052419409	9197	0.548944338115173	0.127045835252537	0.118344335076732	0.0569772903165774	0.0373786575694251	0.0419404621332165	0.00923071006215014	0.000283974817237631	0.00014948140526011	0.00140020989399678	-0.00269309659651355	0.000939596821208262	0.00169977203389367	-0.00177993837508255	3.45209971719385e-16
64	0.59114927344782	0.128137384412153	0.123513870541612	0.0501981505944518	0.0402906208718626	0.0284015852047556	0.0059445178335535	1514	EAS	39693	0	0.967635402906209	-0.256320385280984	1.74984331241941	0.351833354622776	9197	0.590733462068515	0.132986677562924	0.11816870499396	0.0532425134286158	0.0327518089480048	0.0332764154238747	0.00647582048031689	0.000415811379305686	-0.0048492931507704	0.00534516554765165	-0.00304436283416403	0.00753881192385782	-0.00487483021911909	-0.000531302646763389	-1.76161168985445e-15
65	0.542659492697925	0.126056879323597	0.122982321291314	0.06456571867794	0.0368946963873943	0.0438124519600307	0.00768639508070715	1301	EAS	26013	0	0.944657955418909	-0.289378283019564	1.63644985917998	0.30995579623791	9197	0.542108176658892	0.128752290053306	0.12141655067006	0.059098427284581	0.0390833325179065	0.0443246998702405	0.00987447836392231	0.000551316039033134	-0.00269541072970853	0.00156577062125451	0.005467291393359	-0.0021886361305122	-0.000512247910209755	-0.00218808328321516	1.00440489259057e-15
66	0.57331571994716	0.133861734918538	0.129898723029502	0.0625275209158961	0.0391897842360194	0.0343461030383091	0.00396301188903567	2271	EAS	54678	0	0.977102597974461	-0.209825204267234	1.73711983835593	0.380282985568998	9197	0.57249803493042	0.13829204917913	0.126566052571842	0.0583364639426212	0.0363953906117317	0.0375761783173783	0.00743842842133771	0.000817685016739844	-0.00443031426059209	0.00333267045766084	0.00419105697327486	0.00279439362428771	-0.00323007527906918	-0.00347541653230204	-6.76542155630955e-17
67	0.5	0.146583850931677	0.132298136645963	0.0720496894409938	0.037888198757764	0.0459627329192547	0.0111801242236025	1610	EAS	28399	0	0.945962732919255	-0.0725659780212599	1.7238511023394	0.43988375516641	9197	0.500883954824558	0.141930477231562	0.138804227832457	0.0670224297239908	0.0428660679281365	0.0452990731020871	0.00915650227646494	-0.000883954824558053	0.00465337370011459	-0.00650609118649467	0.00502725971700295	-0.00497786917037254	0.00066365981716756	0.00202362194713755	-2.61596300177303e-15
68	0.56146408839779	0.119475138121547	0.131906077348066	0.0517955801104972	0.0352209944751381	0.0414364640883978	0.00828729281767956	1448	EAS	38463	0	0.949585635359116	-0.30152962373116	1.65877576637895	0.308793564559195	9197	0.560004833875323	0.128248898700005	0.118492708526522	0.0565096618268524	0.0367613470974387	0.0407360436499216	0.00883214168304926	0.00145925452246698	-0.00877376057845798	0.0134133688215443	-0.00471408171635521	-0.00154035262230062	0.000700420438476186	-0.000544848865369702	3.93261812003942e-15
69	0.561440677966102	0.116525423728814	0.122881355932203	0.0699152542372881	0.0402542372881356	0.0338983050847458	0.00847457627118644	472	EAS	10323	0	0.953389830508474	-0.330060498354337	1.62802808893123	0.292121629164238	9197	0.56076728197892	0.126765378462635	0.117990545374871	0.0571662857617244	0.0378449525965721	0.0431569860121552	0.00969840032159959	0.000673395987181635	-0.0102399547338211	0.00489081055733274	0.0127489684755637	0.00240928469156344	-0.00925868092740944	-0.00122382405041315	-2.20483353796652e-15
70	0.55	0.129166666666667	0.102083333333333	0.0770833333333333	0.0458333333333333	0.0479166666666667	0.00833333333333333	480	EAS	12993	0	0.960416666666667	-0.39317320255737	1.53901961583493	0.255462695464184	9197	0.551055185956155	0.123122395735004	0.118282861204664	0.0603712479150291	0.0421596258515022	0.0523690345205554	0.0130563154837584	-0.00105518595615472	0.00604427093166274	-0.0161995278713305	0.0167120854183042	0.00367370748183112	-0.00445236785388873	-0.00472298215042507	-9.48893741359313e-16
71	0.59295154185022	0.129074889867841	0.111894273127753	0.0612334801762115	0.0365638766519824	0.0334801762114537	0.0026431718061674	2270	EAS	55181	0	0.96784140969163	-0.315143970857677	1.69513285303117	0.312038439703747	9197	0.592774009256985	0.128870661637962	0.115464515339656	0.0533441734521501	0.0338062416461907	0.0360940389536384	0.00748776940504663	0.000177532593235497	0.000204228229879866	-0.00357024221190315	0.00788930672406137	0.00275763500579172	-0.00261386274218466	-0.00484459759887923	1.42334061203897e-15
72	0.581052631578947	0.124210526315789	0.105263157894737	0.0547368421052632	0.04	0.0294736842105263	0.00842105263157895	475	EAS	11916	0	0.943157894736842	-0.342730508503182	1.67675303924015	0.287887452472158	9197	0.581864579080387	0.12341121550981	0.110471640591879	0.0513616428156142	0.0328495254618478	0.0356463484364499	0.00755294284085102	-0.000811947501439647	0.000799310805979128	-0.00520848269714266	0.00337519928964897	0.00715047453815216	-0.00617266422592358	0.000868109790727927	2.29417179697933e-15
73	0.576797385620915	0.138888888888889	0.109477124183007	0.0669934640522876	0.0473856209150327	0.0277777777777778	0.0065359477124183	612	EAS	19065	0	0.973856209150327	-0.253340502441575	1.71404622678798	0.350474492310598	9197	0.578269324422085	0.134741159026144	0.122726977550746	0.0568683188962929	0.0358458431507662	0.0377357924922204	0.00766879361207354	-0.0014719388011698	0.00414772986274492	-0.0132498533677398	0.0101251451559947	0.0115397777642665	-0.00995801471444262	-0.00113284589965524	-1.3392065234541e-15
74	0.572881355932203	0.134463276836158	0.128813559322034	0.0587570621468927	0.0418079096045198	0.031638418079096	0.00677966101694915	885	EAS	19599	0	0.975141242937853	-0.203598910761313	1.74603822250088	0.384812167047547	9197	0.572633000041765	0.138372852062601	0.126270122952884	0.0579115443879538	0.0359424702806304	0.0368023901942324	0.00720886301778854	0.000248355890438812	-0.00390957522644311	0.00254343636914953	0.000845517758938881	0.00586543932388934	-0.00516397211513635	-0.000429202000839388	-2.29677388219329e-15
75	0.549700598802395	0.125748502994012	0.123353293413174	0.0538922155688623	0.0502994011976048	0.0407185628742515	0.00958083832335329	835	EAS	19220	0	0.953293413173653	-0.310244528322775	1.62298447323836	0.300873380535495	9197	0.549767453299017	0.128418968127475	0.12104139577897	0.0591916126822296	0.0394086128049966	0.0452324266618736	0.0102329438190906	-6.68544966215823e-05	-0.00267046513346325	0.00231189763420404	-0.00529939711336732	0.0108907883926081	-0.0045138637876221	-0.000652105495737307	6.29704621779581e-16
76	0.574511819116136	0.123329907502569	0.107913669064748	0.0668036998972251	0.0318602261048304	0.0441932168550874	0.00719424460431655	973	EAS	27204	0	0.955806783144913	-0.392335355743048	1.59272844502245	0.25981485460773	9197	0.574418645709014	0.121969319832558	0.112915394273076	0.0552721551333594	0.03721408132773	0.0437771739761928	0.0102400128929827	9.31734071216717e-05	0.00136058767001171	-0.00500172520832751	0.0115315447638657	-0.0053538552228996	0.000416042878894553	-0.00304576828866615	3.79904441238921e-16
77	0.548704200178731	0.119749776586238	0.134048257372654	0.0598748882931189	0.0375335120643432	0.0509383378016086	0.00804289544235925	1119	EAS	26076	0	0.958891867739053	-0.327467182777118	1.59419269801589	0.290625879202883	9197	0.547006131258284	0.128006508342197	0.122053642366943	0.0607411312285672	0.0411554552454114	0.0485649885665497	0.0113640107311026	0.0016980689204471	-0.00825673175595944	0.011994615005711	-0.000866242935448375	-0.00362194318106827	0.00237334923505888	-0.00332111528874335	-2.46504205936304e-15
78	0.56039755351682	0.124617737003058	0.124617737003058	0.0634556574923547	0.040519877675841	0.0359327217125382	0.00382262996941896	1308	EAS	29892	0	0.953363914373089	-0.27590925702358	1.67688348536655	0.325569610167197	9197	0.559441487709778	0.130605089438806	0.120643838587468	0.057146994833538	0.0368346160554501	0.0401634634897094	0.00852842425833983	0.000956065807041995	-0.00598735243574751	0.00397389841559048	0.00630866265881679	0.00368526162039084	-0.00423074177717118	-0.00470579428892087	5.43835809718729e-16
79	0.5718820861678	0.127891156462585	0.117460317460317	0.0603174603174603	0.036734693877551	0.0412698412698413	0.00952380952380952	2205	EAS	51234	0	0.965079365079365	-0.330142752906239	1.63728469858918	0.296785142215801	9197	0.571950886938503	0.128189563837919	0.118566747972672	0.057035190436148	0.03752189578395	0.0423931943498247	0.00942188576034828	-6.88007707028149e-05	-0.000298407375333598	-0.00110643051235497	0.00328226988131227	-0.000787201906398943	-0.00112335307998343	0.000101923763461244	-2.41126563160776e-16
80	0.580357142857143	0.128826530612245	0.119897959183673	0.0497448979591837	0.0420918367346939	0.0446428571428571	0.0038265306122449	784	EAS	18402	0	0.969387755102041	-0.33750783260237	1.64147052153614	0.294930318160468	9197	0.579756932098812	0.128040992142492	0.117684480165067	0.0563129079042406	0.0369104421220293	0.0415057165871019	0.00917628408230024	0.000600210758330721	0.000785538469753072	0.00221347901860648	-0.00656800994505688	0.00518139461266458	0.00313714055575524	-0.00534975347005534	-2.11723000242969e-15
81	0.588157894736842	0.127631578947368	0.119736842105263	0.0473684210526316	0.043421052631579	0.0381578947368421	0.00394736842105263	760	EAS	18270	0	0.968421052631579	-0.322605215058163	1.67517862815997	0.306037740781354	9197	0.587685677861783	0.128668060005833	0.11642121832338	0.0545041312186839	0.0349796130073043	0.0380740926433419	0.00808825957125546	0.000472216875059495	-0.00103648105846485	0.00331562378188285	-0.00713571016605236	0.00844143962427466	8.38020935002085e-05	-0.00414089115020283	-2.82239509541427e-15
82	0.577981651376147	0.103975535168196	0.137614678899083	0.0611620795107034	0.0336391437308868	0.018348623853211	0.00917431192660551	327	EAS	6609	0	0.941896024464832	-0.282380597028292	1.72510203083145	0.324718813505374	9197	0.575578690615708	0.12771282588274	0.113932730911054	0.0519229313092814	0.0323736918269507	0.0336368839929603	0.00673826992613644	0.00240296076043855	-0.0237372907145445	0.023681947988029	0.00923914820142192	0.00126545190393615	-0.0152882601397493	0.00243604200046907	8.36136715420821e-16
